entity_id,mol_id,library_name,smiles,drugclip_score,vina_docking_score,MW,TPSA,Consensus Log P,BBB permeant,Pgp substrate,PAINS #alerts,Brenk #alerts,Synthetic Accessibility
69fc99926bb9eb2523055176,IDH1_IDH2_00000,IDH1,O=C(Nc1cccc(C(F)(F)F)c1)NC(CO)c1ccccc1,-0.22,,,,,,,,,
69fc99926bb9eb2523055173,IDH1_IDH2_00000,IDH1,CN1C(=O)OC(C#N)=C2C=C(F)C(N=Cc3ccc(Cl)cc3Cl)=CN=C21,-0.27,,,,,,,,,
69fc99926bb9eb252305516a,IDH1_IDH2_00000,IDH1,O=C(Cc1ccccc1)N[C@@H](CO)NCc1ccc(Cl)cc1,-0.32,,,,,,,,,
69fc99926bb9eb2523055167,IDH1_IDH2_00000,IDH1,N#CC(N)CCC(=O)c1ccc(F)cc1,-0.34,,,,,,,,,
69fc99926bb9eb2523055179,IDH1_IDH2_00000,IDH1,CCn1cc(-c2cccc(C#N)n2)c(Br)n1,-0.36,,,,,,,,,
69fc99926bb9eb252305517a,IDH1_IDH2_00000,IDH1,Cc1cc(Cl)cc(NC2=NC(c3ccc(O)cc3)=N2)c1,-0.46,,,,,,,,,
69fc99926bb9eb2523055175,IDH1_IDH2_00000,IDH1,CC(C)(C=O)OC=O,-0.47,,,,,,,,,
69fc99926bb9eb2523055172,IDH1_IDH2_00000,IDH1,O=C(O)c1ccccc1C(=O)c1ccc(Cl)cc1,-0.52,,,,,,,,,
69fc99926bb9eb2523055174,IDH1_IDH2_00000,IDH1,C=CCNC(=O)CC(O)=[N+]c1ccc(Cl)cc1,-0.58,,,,,,,,,
69fc99926bb9eb252305517e,IDH1_IDH2_00000,IDH1,CC(C)(C)OC(=O)Nc1cc(Cl)cc(C(=O)C(=O)O)c1,-0.6,,,,,,,,,
69fc99926bb9eb2523055162,IDH1_IDH2_00000,IDH1,COCC[N+]c1ccc(O)cc1,-0.66,,,,,,,,,
69fc99926bb9eb252305517c,IDH1_IDH2_00000,IDH1,COc1ccc(-n2cnc(N)n2)cc1,-0.68,,,,,,,,,
69fc99926bb9eb252305516b,IDH1_IDH2_00000,IDH1,NC(=O)N1CC[C@H]2CCCC[C@H]2C1,-0.78,,,,,,,,,
69fc99926bb9eb2523055171,IDH1_IDH2_00000,IDH1,CC(=O)N[C@H](CC(=O)O)NC(=O)OC(C)(C)C,-0.95,,,,,,,,,
69fc99926bb9eb2523055177,IDH1_IDH2_00000,IDH1,CCCCC(=O)/N=C/N=C/C(=O)NC(=O)OC,-1.45,,,,,,,,,
69fc99926bb9eb2523055170,IDH1_IDH2_00000,IDH1,C[SH](=O)=NN=C(C#N)C(=O)c1cccnc1,-1.72,,,,,,,,,
