entity_id,mol_id,library_name,smiles,drugclip_score,vina_docking_score,MW,TPSA,Consensus Log P,BBB permeant,Pgp substrate,PAINS #alerts,Brenk #alerts,Synthetic Accessibility
69fc6c4a2a818019f023c9c6,EGFR_00000,EGFR,CC(=O)[C@H](CC(=O)O)c1ccc(F)c(Br)c1OS(=O)(=O)CCl,-0.5,,,,,,,,,
69fc6c4a2a818019f023c9c4,EGFR_00000,EGFR,CCCC[Si](C)(C)NC(=O)Nc1ccccn1,-0.74,,,,,,,,,
69fc6c4a2a818019f023c9cb,EGFR_00000,EGFR,CCCC(CC#N)=NNc1cnc(NC(C)C)s1,-0.75,,,,,,,,,
69fc6c4a2a818019f023c9bf,EGFR_00000,EGFR,O=S(=O)(OCc1ccccc1)c1ccccc1,-0.76,,,,,,,,,
69fc6c4a2a818019f023c9ce,EGFR_00000,EGFR,CC(C)(C)OC(=O)N(CCOC(O)C(C)(Cl)C(O)C(Cl)C=O)C(=O)Cl,-0.78,,,,,,,,,
69fc6c4a2a818019f023c9be,EGFR_00000,EGFR,O=C(Cc1ccccc1)NCCC(=O)c1ccccc1,-0.9,,,,,,,,,
69fc6c4a2a818019f023c9ca,EGFR_00000,EGFR,O=C(Cc1ccccc1)NCCC(=O)c1ccccc1,-0.91,,,,,,,,,
69fc6c4a2a818019f023c9d6,EGFR_00000,EGFR,Cc1cnccc1CC(Cc1ccc(F)c(Cl)c1Cl)NC(=O)CN1CCCN1,-0.94,,,,,,,,,
69fc6c4a2a818019f023c9d1,EGFR_00000,EGFR,Oc1cccnc1NCCCN=C1CCCCC1,-1.01,,,,,,,,,
69fc6c4a2a818019f023c9c7,EGFR_00000,EGFR,CCN(CC(OCc1ccccc1)C(=O)NC(C)(C)C)c1ccc(Cl)cc1,-1.13,,,,,,,,,
69fc6c4a2a818019f023c9d9,EGFR_00000,EGFR,OCCN(CC#CNCCCOc1ccc(Br)cc1)c1ccc(Cl)cc1,-1.33,,,,,,,,,
69fc6c4a2a818019f023c9c5,EGFR_00000,EGFR,CCCCCCCCSc1nccc(C(=O)OCc2ccccc2)n1,-1.46,,,,,,,,,
69fc6c4a2a818019f023c9d5,EGFR_00000,EGFR,O=C(CCCNc1ccc(Br)cc1)OC(=O)NC1CCC(O)C1,-1.64,,,,,,,,,
69fc6c4a2a818019f023c9df,EGFR_00000,EGFR,C=C(CCC(=O)Nc1ccccc1C(=O)OC(C)(C)C)c1ccccc1,-1.71,,,,,,,,,
