entity_id,mol_id,library_name,smiles,drugclip_score,vina_docking_score,MW,TPSA,Consensus Log P,BBB permeant,Pgp substrate,PAINS #alerts,Brenk #alerts,Synthetic Accessibility
69fcda2a4348e0a494d3fb5b,llasmol_supplement,IDH1,CCCCCCCCCCCCCCC(=O)Nc1ccc(O)c(C(=O)O)c1Oc1ccccc1CCCCCCCCCCCCC,0.24,-4,651.96,95.86,10.95,No,Yes,0,1,5.51
69fcda2a4348e0a494d3fb5d,llasmol_supplement,IDH1,Cc1ccc(NCC(=O)O)cc1,0.22,-5.79,165.19,49.33,0.82,Yes,No,0,0,1.08
69fcda2a4348e0a494d3fb3f,llasmol_20260507_140225,IDH1,Cc1c(C(=O)O)cc(-c2ccccc2)n1C,0.22,-7.53,215.25,42.23,2.24,Yes,No,0,0,2.13
69fcda2a4348e0a494d3fb4b,llasmol_20260507_140225,IDH1,CC(C)C1CCC(C)(C(=O)O)CC1,0.15,-6.19,184.28,37.3,2.64,Yes,No,0,0,2.51
69fcda2a4348e0a494d3fb4c,llasmol_20260507_140225,IDH1,CC1(C)CCC(C(=O)O)CC1,0.1,-5.97,156.22,37.3,2.05,Yes,No,0,0,1.6
69fcda2a4348e0a494d3fb4d,llasmol_20260507_140225,IDH1,CC1CCC(C(=O)O)CC1,-0.02,,,,,,,,,
69fcda2a4348e0a494d3fb47,llasmol_20260507_140225,IDH1,Cc1ccc(C(=O)O)cn1,-0.04,,,,,,,,,
69fcda2a4348e0a494d3fb4a,llasmol_20260507_140225,IDH1,Cc1nc(NCc2ccc(C(F)(F)F)cc2)c2cc(Cl)ccc2n1,-0.11,,,,,,,,,
69fcda2a4348e0a494d3fb66,llasmol_20260507_140225,IDH1,NC(Cc1ccccc1)C(=O)O,-0.12,,,,,,,,,
69fcda2a4348e0a494d3fb59,llasmol_supplement,IDH1,CCOc1ccc(-c2nc(-c3ccc(C(=O)N(C)C)cc3)cs2)cc1-c1ccc(S(=O)(=O)N2CCCC2)cc1,-0.15,,,,,,,,,
69fcda2a4348e0a494d3fb57,llasmol_supplement,IDH1,CCOc1ccc(-c2nc(-c3ccc(C(=O)N(C)C)cc3)cs2)cc1-c1ccc(S(N)(=O)=O)cc1,-0.2,,,,,,,,,
69fcda2a4348e0a494d3fb64,llasmol_20260507_140225,IDH1,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(=O)O,-0.27,,,,,,,,,
69fcda2a4348e0a494d3fb55,llasmol_20260507_140225,IDH1,C[C@H](NC(=O)OC(C)(C)C)c1ncc(F)cn1,-0.29,,,,,,,,,
69fcda2a4348e0a494d3fb58,llasmol_supplement,IDH1,CCOc1ccc(-c2nc(-c3ccc(C(=O)N(C)C)cc3)cs2)cc1-c1ccc(S(=O)(=O)NC(C)(C)C)cc1,-0.4,,,,,,,,,
69fcda2a4348e0a494d3fb56,llasmol_20260507_140225,IDH1,C[C@H](NC(=O)OC(C)(C)C)c1ncccn1,-0.47,,,,,,,,,
69fcda2a4348e0a494d3fb5a,llasmol_supplement,IDH1,CCCCCCCCCCCCCCC(=O)Nc1ccc(O)c(C(=O)O)c1,-0.52,,,,,,,,,
69fcda2a4348e0a494d3fb53,llasmol_20260507_140225,IDH1,CCc1ccc(-c2sc(NC(=O)c3ccc(F)cc3C(F)(F)F)nc2C)cc1C(=O)NCC1CCNCC1,-0.83,,,,,,,,,
69fcda2a4348e0a494d3fb54,llasmol_20260507_140225,IDH1,CC(C)c1ccc(C(=O)NCC2CCN(c3nc(N)nc4c3ccn4Cc3ccccc3)CC2)cc1,-0.85,,,,,,,,,
69fcda2a4348e0a494d3fb5f,llasmol_20260507_140225,IDH1,CC(C)c1ccc(C(=O)NCC2CCN(c3nc(N)nc4c3ccn4Cc3cccnc3)CC2)cc1,-1.02,,,,,,,,,
69fcda2a4348e0a494d3fb65,llasmol_20260507_140225,IDH1,Cc1ccccc1-c1ccnc(N)n1,-1.14,,,,,,,,,
69fcda2a4348e0a494d3fb51,llasmol_20260507_140225,IDH1,CCc1ccc(-c2sc(N)nc2C)cc1C(=O)NCC1CCN(Cc2ccccc2)CC1,-1.22,,,,,,,,,
69fcda2a4348e0a494d3fb52,llasmol_20260507_140225,IDH1,CCc1ccc(-c2sc(NC(=O)c3ccc(F)cc3C(F)(F)F)nc2C)cc1C(=O)NCC1CCN(Cc2ccccc2)CC1,-1.23,,,,,,,,,
69fcda2a4348e0a494d3fb62,llasmol_20260507_140225,IDH1,CC(C)c1ccc(C(=O)NCC2CCN(c3nc(N)nc4c3ccn4Cc3ccncc3)CC2)cc1,-1.24,,,,,,,,,
69fcda2a4348e0a494d3fb49,llasmol_20260507_140225,IDH1,CC(C)c1ccc(C(=O)NCC2CCN(c3nc(N)nc4[nH]ccc34)CC2)cc1,-1.29,,,,,,,,,
