entity_id,mol_id,library_name,smiles,drugclip_score,vina_docking_score,MW,TPSA,Consensus Log P,BBB permeant,Pgp substrate,PAINS #alerts,Brenk #alerts,Synthetic Accessibility
69fcd9812a818019f025491a,EGFR_00008,EGFR,O=C(O)c1ccc(C(=O)N2CCCC2)cc1,-0.05,,,,,,,,,
69fcd9812a818019f0254916,EGFR_00004,EGFR,C#[Al],-0.1,,,,,,,,,
69fcd9812a818019f0254917,EGFR_00005,EGFR,C#[Al],-0.1,,,,,,,,,
69fcd9812a818019f02548fd,EGFR_00015,EGFR,CC(C)(C)OC(=O)N1CCC(CC(=O)Nc2ccc3c(ccn3C(=O)OC(C)(C)C)c2)CC1,-0.14,,,,,,,,,
69fcd9812a818019f0254909,EGFR_00028,EGFR,O=C(O)c1ccc(F)c(F)c1Nc1cccc(F)c1F,-0.22,,,,,,,,,
69fcd9812a818019f0254908,EGFR_00027,EGFR,O=C(O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,-0.29,,,,,,,,,
69fcd9812a818019f02548fa,EGFR_00012,EGFR,O=C(O)c1ccc(-c2nc3ccc(F)cc3n2-c2ccccc2Cl)cc1,-0.3,,,,,,,,,
69fcd9812a818019f02548f9,EGFR_00011,EGFR,O=C(O)c1ccc(-c2nc3ccc(F)cc3n2-c2ccccc2)cc1,-0.37,,,,,,,,,
69fcd9812a818019f0254914,EGFR_00040,EGFR,c1ccc2[nH]ccc2c1,-0.37,,,,,,,,,
69fcd9812a818019f0254913,EGFR_00039,EGFR,c1ccc2[nH]ccc2c1,-0.37,,,,,,,,,
69fcd9812a818019f02548f8,EGFR_00010,EGFR,O=C(O)c1ccc(-c2nc3ccc(F)cc3[nH]2)cc1,-0.42,,,,,,,,,
69fcd9812a818019f0254903,EGFR_00021,EGFR,CC(C)(C)OC(=O)N1CCC(COc2ccc3cc(-c4ccccc4)ccc3c2)CC1,-0.68,,,,,,,,,
69fcd9812a818019f025490e,EGFR_00032,EGFR,Cc1ccc(S(=O)(=O)n2cccc2C(=O)O)cc1,-0.73,,,,,,,,,
69fcd9812a818019f0254919,EGFR_00007,EGFR,O=C(NCCc1ccccc1)c1ccc(C(=O)N2CCCC2)cc1,-1.02,,,,,,,,,
69fcd9812a818019f0254910,EGFR_00034,EGFR,CCCc1ccc(-c2ccc(O)c(C(=O)O)n2)cc1,-1.12,,,,,,,,,
69fcd9812a818019f0254912,EGFR_00036,EGFR,O=C(Nc1ccccc1)c1nc(-c2ccccc2)ccc1O,-1.44,,,,,,,,,
69fcd9812a818019f0254918,EGFR_00006,EGFR,O=C(NCCc1ccc(Cl)cc1)c1ccc(C(=O)N2CCCC2)cc1,-1.81,,,,,,,,,
69fcd9812a818019f025490f,EGFR_00033,EGFR,CCCc1ccc(-c2ccc(O)c(C(=O)Nc3ccccc3)n2)cc1,-2.48,,,,,,,,,
