entity_id,mol_id,library_name,smiles,drugclip_score,vina_docking_score,MW,TPSA,Consensus Log P,BBB permeant,Pgp substrate,PAINS #alerts,Brenk #alerts,Synthetic Accessibility
69f0a4db6bb9eb2523e46d8f,IDH1_IDH2_00000,IDH1,CCO[PH](=O)/C=C/C(C)C,0.55,-4.63,162.17,49.77,2.02,Yes,No,0,1,4.29
69f0a4db6bb9eb2523e46d80,IDH1_IDH2_00000,IDH1,COCOCNCCOC(=O)/C=C/N(C(=O)OC)c1ccc(Br)cc1,0.49,-6.24,417.25,86.33,2.21,No,No,0,3,3.4
69f0a4db6bb9eb2523e46d7d,IDH1_IDH2_00000,IDH1,CC[NH+]CC(=O)OC(C)(C)C,0.32,-4.64,159.23,30.74,-0.66,No,Yes,0,0,1.48
69f0a4db6bb9eb2523e46d9b,IDH1_IDH2_00000,IDH1,CCCCCCNS(=O)(=O)c1ccc(N(C)C#N)cc1,0.12,-6.77,295.4,81.58,2.51,No,No,0,2,2.68
69f0a4db6bb9eb2523e46d8d,IDH1_IDH2_00000,IDH1,COC(=O)[C@H](Nc1ccc(C(F)(F)F)cc1)c1ccc(O)c(F)c1,0.05,-8.4,343.27,58.56,3.84,Yes,No,0,0,2.71
69f0a4db6bb9eb2523e46d89,IDH1_IDH2_00000,IDH1,CCO[PH](=O)C(=O)CO,-0.03,,,,,,,,,
69f0a4db6bb9eb2523e46d7f,IDH1_IDH2_00000,IDH1,COC(=O)N(/C=C/O)c1ccc(Br)cc1,-0.05,,,,,,,,,
69f0a4db6bb9eb2523e46d95,IDH1_IDH2_00000,IDH1,COc1ncc(C(N)=O)[nH]1,-0.09,,,,,,,,,
69f0a4db6bb9eb2523e46d81,IDH1_IDH2_00000,IDH1,NC(=O)OCc1ccco1,-0.09,,,,,,,,,
69f0a4db6bb9eb2523e46d83,IDH1_IDH2_00000,IDH1,O=C(O)C(=O)CBr,-0.09,,,,,,,,,
69f0a4db6bb9eb2523e46d7b,IDH1_IDH2_00000,IDH1,CCOC(=O)c1c[nH]c(C(C)(C)C)n1,-0.12,,,,,,,,,
69f0a4db6bb9eb2523e46d7a,IDH1_IDH2_00000,IDH1,CCOC(=O)c1c[nH]c(C(C)(C)C)n1,-0.19,,,,,,,,,
69f0a4db6bb9eb2523e46d90,IDH1_IDH2_00000,IDH1,CC(COCF)=NNC(=O)CCc1ccnc(C(F)(F)F)c1,-0.21,,,,,,,,,
69f0a4db6bb9eb2523e46d8e,IDH1_IDH2_00000,IDH1,CCOC(C)=NNC(=O)CCc1ccnc(C(F)(F)F)c1,-0.23,,,,,,,,,
69f0a4db6bb9eb2523e46d9a,IDH1_IDH2_00000,IDH1,O=C(O)CCCc1cc[nH+]cc1,-0.24,,,,,,,,,
69f0a4db6bb9eb2523e46d99,IDH1_IDH2_00000,IDH1,C[C@H]1CCCC[C@H]([SH](=O)=O)OC1,-0.26,,,,,,,,,
69f0a4db6bb9eb2523e46d92,IDH1_IDH2_00000,IDH1,OCCN1CCC(O)c2oc3nc(Br)cn3c2C1,-0.37,,,,,,,,,
69f0a4db6bb9eb2523e46d8c,IDH1_IDH2_00000,IDH1,CCCCCNCC(=O)NC(=O)c1ccnc(C(F)(F)F)c1,-0.41,,,,,,,,,
69f0a4db6bb9eb2523e46d97,IDH1_IDH2_00000,IDH1,CC1=NNC=NC(N)=C1N,-0.49,,,,,,,,,
69f0a4db6bb9eb2523e46d91,IDH1_IDH2_00000,IDH1,Nc1ccccc1C=O,-0.53,,,,,,,,,
69f0a4db6bb9eb2523e46d84,IDH1_IDH2_00000,IDH1,CC[N+]c1cc(Br)nc(N)n1,-0.55,,,,,,,,,
69f0a4db6bb9eb2523e46d7e,IDH1_IDH2_00000,IDH1,O=C(O)C1=NC=C(Cl)C(NC(=O)c2ccco2)=CC=C1Cl,-0.59,,,,,,,,,
69f0a4db6bb9eb2523e46d96,IDH1_IDH2_00000,IDH1,O=C(CO)[C@H]1CCCN(Cc2ccccc2)N1,-0.6,,,,,,,,,
69f0a4db6bb9eb2523e46d88,IDH1_IDH2_00000,IDH1,O=C(CO)[SH](=O)=O,-0.62,,,,,,,,,
69f0a4db6bb9eb2523e46d87,IDH1_IDH2_00000,IDH1,COc1ccccc1S(=O)(=O)C(C)(C)CO,-0.66,,,,,,,,,
69f0a4db6bb9eb2523e46d9e,IDH1_IDH2_00000,IDH1,COC(=O)CCN(C)C1=C(Nc2ccn[nH]2)C1Br,-0.78,,,,,,,,,
69f0a4db6bb9eb2523e46d7c,IDH1_IDH2_00000,IDH1,Cc1cc(-c2cnco2)nc(=O)n1Br,-0.87,,,,,,,,,
69f0a4db6bb9eb2523e46d86,IDH1_IDH2_00000,IDH1,CC(C)(CO)[SH](=O)=O,-0.88,,,,,,,,,
69f0a4db6bb9eb2523e46d77,IDH1_IDH2_00000,IDH1,NC(=O)c1nc(N[C@@H]2C[C@H](C(=O)CO)CO2)ccc1F,-1.2,,,,,,,,,
69f0a4db6bb9eb2523e46d85,IDH1_IDH2_00000,IDH1,CN(C)[SH](C)(=O)/N=C/C(=O)c1ccc(O)cc1,-1.41,,,,,,,,,
69f0a4db6bb9eb2523e46d76,IDH1_IDH2_00000,IDH1,NC(=O)c1nc(N[C@@H]2C[C@H](C(=O)CO)CO2)ccc1F,-1.47,,,,,,,,,
