entity_id,mol_id,library_name,smiles,drugclip_score,vina_docking_score,MW,TPSA,Consensus Log P,BBB permeant,Pgp substrate,PAINS #alerts,Brenk #alerts,Synthetic Accessibility
69fdc5092a818019f0274ecc,vorasidenib_Nwalk,IDH1,C[C@@H](Nc1nc(N[C@H](C)C(F)(F)F)nc(-c2cncc(Cl)n2)n1)C(F)(F)F,1.79,-8.72,415.72,88.51,3.48,No,No,0,0,3.8
69fdc5092a818019f0274ede,olutasidenib_mono_CF3_16,IDH1,C[C@H](Nc1c(C(F)(F)F)cc(C#N)n(C)c1=O)c1cc2cc(Cl)ccc2[nH]c1=O,1.01,-8.42,422.79,90.68,3.58,No,No,0,0,3.66
69fdc5092a818019f0274ed4,olutasidenib_mono_CF3_6,IDH1,C[C@H](Nc1ccc(C#N)n(C)c1=O)c1cc2cc(Cl)cc(C(F)(F)F)c2[nH]c1=O,0.94,-8.79,422.79,90.68,3.67,No,No,0,0,3.51
69fdc5092a818019f0274ed1,olutasidenib_mono_CF3_3,IDH1,C[C@H](Nc1ccc(C#N)n(C)c1=O)c1c(C(F)(F)F)c2cc(Cl)ccc2[nH]c1=O,0.78,-8.95,422.79,90.68,3.58,No,No,0,0,3.62
69fdc5092a818019f0274edb,olutasidenib_mono_CF3_9,IDH1,C[C@H](Nc1ccc(C#N)n(C)c1=O)c1cc2c(C(F)(F)F)c(Cl)ccc2[nH]c1=O,0.73,-9.32,422.79,90.68,3.64,No,No,0,0,3.53
69fdc5092a818019f0274ee2,olutasidenib_mono_CF3_17,IDH1,C[C@H](Nc1cc(C(F)(F)F)c(C#N)n(C)c1=O)c1cc2cc(Cl)ccc2[nH]c1=O,0.34,-8.44,422.79,90.68,3.58,No,No,0,0,3.6
69fdc5092a818019f0274ed8,olutasidenib_mono_CF3_7,IDH1,C[C@H](Nc1ccc(C#N)n(C)c1=O)c1cc2cc(Cl)c(C(F)(F)F)cc2[nH]c1=O,0.34,-9,422.79,90.68,3.65,No,No,0,0,3.52
69fdc5092a818019f0274ee4,olutasidenib_di_Me_3_6,IDH1,Cc1c([C@H](C)Nc2ccc(C#N)n(C)c2=O)c(=O)[nH]c2c(C)cc(Cl)cc12,0.26,-8.41,382.84,90.68,3.2,No,No,0,0,3.6
69fdc5092a818019f0274eeb,olutasidenib_di_F_3_17,IDH1,C[C@H](Nc1cc(F)c(C#N)n(C)c1=O)c1c(F)c2cc(Cl)ccc2[nH]c1=O,0.25,-9.05,390.77,90.68,3.14,No,No,0,0,3.57
69fdc5092a818019f0274ee3,olutasidenib_di_F_3_6,IDH1,C[C@H](Nc1ccc(C#N)n(C)c1=O)c1c(F)c2cc(Cl)cc(F)c2[nH]c1=O,0.24,-9.4,390.77,90.68,3.21,No,No,0,0,3.57
69fdc5092a818019f0274ee9,olutasidenib_di_F_3_16,IDH1,C[C@H](Nc1c(F)cc(C#N)n(C)c1=O)c1c(F)c2cc(Cl)ccc2[nH]c1=O,0.22,-8.76,390.77,90.68,3.13,No,No,0,0,3.58
69fdc5092a818019f0274eea,olutasidenib_di_Me_3_16,IDH1,Cc1cc(C#N)n(C)c(=O)c1N[C@@H](C)c1c(C)c2cc(Cl)ccc2[nH]c1=O,0.21,-8.49,382.84,90.68,3.11,No,No,0,0,3.6
69fdc5092a818019f0274ee7,olutasidenib_di_F_3_9,IDH1,C[C@H](Nc1ccc(C#N)n(C)c1=O)c1c(F)c2c(F)c(Cl)ccc2[nH]c1=O,0.2,-9.06,390.77,90.68,3.16,No,No,0,0,3.57
69fdc5092a818019f0274edc,olutasidenib_mono_F_16,IDH1,C[C@H](Nc1c(F)cc(C#N)n(C)c1=O)c1cc2cc(Cl)ccc2[nH]c1=O,0.19,-8.63,372.78,90.68,2.9,No,No,0,0,3.52
69fdc5092a818019f0274ee8,olutasidenib_di_Me_3_9,IDH1,Cc1c(Cl)ccc2[nH]c(=O)c([C@H](C)Nc3ccc(C#N)n(C)c3=O)c(C)c12,0.18,-8.85,382.84,90.68,3.17,No,No,0,0,3.58
69fdc5092a818019f0274edf,olutasidenib_mono_F_17,IDH1,C[C@H](Nc1cc(F)c(C#N)n(C)c1=O)c1cc2cc(Cl)ccc2[nH]c1=O,0.08,-8.47,372.78,90.68,2.88,No,No,0,0,3.43
69fdc5092a818019f0274ee5,olutasidenib_di_F_3_7,IDH1,C[C@H](Nc1ccc(C#N)n(C)c1=O)c1c(F)c2cc(Cl)c(F)cc2[nH]c1=O,0.07,-9.03,390.77,90.68,3.17,No,No,0,0,3.56
69fdc5092a818019f0274ed0,olutasidenib_mono_Me_3,IDH1,Cc1c([C@H](C)Nc2ccc(C#N)n(C)c2=O)c(=O)[nH]c2ccc(Cl)cc12,0.01,-8.64,368.82,90.68,2.87,No,No,0,0,3.49
69fdc5092a818019f0274ee6,olutasidenib_di_Me_3_7,IDH1,Cc1cc2[nH]c(=O)c([C@H](C)Nc3ccc(C#N)n(C)c3=O)c(C)c2cc1Cl,-0.02,,,,,,,,,
69fdc5092a818019f0274ecf,olutasidenib_mono_F_3,IDH1,C[C@H](Nc1ccc(C#N)n(C)c1=O)c1c(F)c2cc(Cl)ccc2[nH]c1=O,-0.04,,,,,,,,,
69fdc5092a818019f0274ed3,olutasidenib_mono_Me_6,IDH1,Cc1cc(Cl)cc2cc([C@H](C)Nc3ccc(C#N)n(C)c3=O)c(=O)[nH]c12,-0.06,,,,,,,,,
69fdc5092a818019f0274ed2,olutasidenib_mono_F_6,IDH1,C[C@H](Nc1ccc(C#N)n(C)c1=O)c1cc2cc(Cl)cc(F)c2[nH]c1=O,-0.1,,,,,,,,,
69fdc5092a818019f0274ed9,olutasidenib_mono_F_9,IDH1,C[C@H](Nc1ccc(C#N)n(C)c1=O)c1cc2c(F)c(Cl)ccc2[nH]c1=O,-0.16,,,,,,,,,
69fdc5092a818019f0274ed5,olutasidenib_mono_F_7,IDH1,C[C@H](Nc1ccc(C#N)n(C)c1=O)c1cc2cc(Cl)c(F)cc2[nH]c1=O,-0.16,,,,,,,,,
69fdc5092a818019f0274eda,olutasidenib_mono_Me_9,IDH1,Cc1c(Cl)ccc2[nH]c(=O)c([C@H](C)Nc3ccc(C#N)n(C)c3=O)cc12,-0.23,,,,,,,,,
69fdc5092a818019f0274edd,olutasidenib_mono_Me_16,IDH1,Cc1cc(C#N)n(C)c(=O)c1N[C@@H](C)c1cc2cc(Cl)ccc2[nH]c1=O,-0.3,,,,,,,,,
69fdc5092a818019f0274ed7,olutasidenib_mono_Me_7,IDH1,Cc1cc2[nH]c(=O)c([C@H](C)Nc3ccc(C#N)n(C)c3=O)cc2cc1Cl,-0.34,,,,,,,,,
69fdc5092a818019f0274ee0,olutasidenib_mono_Me_17,IDH1,Cc1cc(N[C@@H](C)c2cc3cc(Cl)ccc3[nH]c2=O)c(=O)n(C)c1C#N,-0.4,,,,,,,,,
69fdc5092a818019f0274ece,olutasidenib_base,IDH1,C[C@H](Nc1ccc(C#N)n(C)c1=O)c1cc2cc(Cl)ccc2[nH]c1=O,-0.43,,,,,,,,,
